School_deID,GradeLevel,StudentGender,StudentEthnicity,Special_Education,Homeless,SocioEconomically,TestDayName,OverallScore,OverallLevel,ExpectedAttendanceDays,DaysAttended,EnrolledPct,GradeAttendedPct,TeacherGender,TeacherTotalYearsOfService,TeacherEthnicity,OverallScoreStd,TotalAssessments,Growth
3,2,1,4,0,0,1,4,1536,4,180.0,167.0,1.0,2.927777777777778,0,13,3,0.7018181818181818,1,0
2,4,0,4,0,0,1,5,1538,3,180.0,180.0,1.0,4.999999,1,13,7,0.6678141135972461,1,0
1,0,1,4,0,0,1,1,1531,4,180.0,179.0,1.0,0.9944444444444444,0,5,3,0.6927272727272727,4,0
1,1,1,4,0,0,1,0,1485,3,180.0,170.0,1.0,1.9444444444444444,0,6,7,0.7023060796645703,4,-1
1,2,1,4,0,0,1,5,1510,3,180.0,175.0,1.0,2.9722222222222223,0,20,3,0.6545454545454545,4,0
1,3,1,4,0,0,0,4,1541,4,180.0,176.0,1.0,3.977777777777778,0,16,3,0.7490421455938697,4,1
8,1,1,3,0,0,1,0,1508,4,180.0,168.0,1.0,1.9333333333333331,0,9,3,0.750524109014675,2,0
8,3,1,3,0,0,1,4,1557,4,180.0,180.0,1.0,3.999999,0,20,2,0.7796934865900383,2,0
5,1,1,4,0,0,1,5,1503,4,180.0,165.0,1.0,1.9166666666666663,0,13,7,0.740041928721174,1,0
0,3,1,4,0,0,1,6,1521,3,180.0,164.0,1.0,3.911111111111111,0,6,3,0.710727969348659,2,0
0,4,1,4,0,0,1,5,1555,4,180.0,176.0,1.0,4.977777777777778,0,5,3,0.6970740103270223,2,1
1,4,0,4,1,0,1,0,1150,1,180.0,136.0,1.0,4.755555555555556,1,5,7,0.0,2,0
1,5,0,4,1,0,1,0,1150,1,180.0,148.0,1.0,5.822222222222222,1,8,7,0.0,2,0
2,5,0,4,0,0,1,5,1521,3,180.0,177.0,1.0,5.983333333333333,0,12,7,0.6385542168674698,1,0
1,4,0,4,1,0,1,5,1470,2,170.0,132.0,0.9444444444444444,4.776470588235294,0,14,3,0.5507745266781411,5,0
1,0,0,4,1,0,1,1,1367,1,180.0,167.0,1.0,0.9277777777777778,0,15,3,0.39454545454545453,5,0
1,1,0,4,1,0,1,6,1420,2,180.0,163.0,1.0,1.9055555555555557,0,8,3,0.5660377358490566,5,1
1,2,0,4,1,0,1,3,1263,1,180.0,175.0,1.0,2.9722222222222223,0,1,4,0.20545454545454545,5,-1
1,3,0,4,1,0,1,6,1465,2,180.0,180.0,1.0,3.999999,0,17,7,0.603448275862069,5,1
5,1,1,4,0,0,1,6,1504,4,180.0,167.0,1.0,1.9277777777777776,0,9,3,0.7421383647798742,2,0
5,2,1,4,0,0,1,4,1614,4,180.0,180.0,1.0,2.999999,0,13,3,0.8436363636363636,2,0
1,0,1,4,0,0,1,1,1377,1,180.0,173.0,1.0,0.9611111111111112,0,15,3,0.4127272727272727,4,0
1,1,1,4,0,0,1,5,1404,1,175.0,171.0,0.9722222222222222,1.977142857142857,0,3,3,0.5324947589098532,4,0
1,3,1,4,0,0,1,6,1445,1,180.0,178.0,1.0,3.988888888888889,0,16,3,0.5651340996168582,4,0
1,4,1,4,0,0,1,5,1487,2,170.0,157.0,0.9444444444444444,4.923529411764706,0,14,3,0.5800344234079173,4,1
7,1,0,4,0,0,1,5,1492,4,180.0,178.0,1.0,1.988888888888889,0,30,3,0.7169811320754716,1,0
8,6,1,4,1,0,0,6,1496,2,170.0,153.0,0.9444444444444444,6.9,0,16,7,0.5975820379965457,5,0
8,2,1,4,1,0,1,5,1434,2,180.0,175.0,1.0,2.9722222222222223,0,2,7,0.5163636363636364,5,0
8,3,1,4,1,0,1,0,1433,1,180.0,169.0,1.0,3.938888888888889,0,20,7,0.5421455938697318,5,-1
8,4,1,4,1,0,1,0,1433,1,180.0,169.0,1.0,4.938888888888889,0,18,3,0.48709122203098104,5,0
8,5,1,4,1,0,0,4,1466,1,180.0,174.0,1.0,5.966666666666667,0,3,3,0.5438898450946644,5,0
5,1,0,4,1,0,0,5,1400,1,161.0,153.0,0.8944444444444445,1.950310559006211,0,13,7,0.5241090146750524,4,0
4,3,0,4,1,0,1,4,1387,1,180.0,176.0,1.0,3.977777777777778,0,19,0,0.4540229885057471,4,0
4,4,0,4,1,0,1,5,1464,2,180.0,179.0,1.0,4.9944444444444445,0,7,3,0.540447504302926,4,1
4,5,0,4,1,0,1,0,1478,2,170.0,169.0,0.9444444444444444,5.994117647058824,0,7,2,0.5645438898450946,4,0
7,4,0,4,0,0,1,4,1518,3,167.0,112.0,0.9277777777777778,4.6706586826347305,0,18,3,0.6333907056798623,1,0
5,3,1,4,0,1,1,0,1527,3,180.0,170.0,1.0,3.9444444444444446,0,25,7,0.7222222222222222,3,0
5,4,1,4,0,0,0,5,1498,2,180.0,173.0,1.0,4.961111111111111,0,2,6,0.5989672977624785,3,-1
5,5,1,4,0,0,0,1,1631,4,180.0,173.0,1.0,5.961111111111111,1,13,7,0.8278829604130808,3,2
1,3,1,4,1,0,1,1,1493,3,180.0,172.0,1.0,3.955555555555556,1,2,7,0.657088122605364,3,0
1,4,1,4,0,0,1,6,1547,3,180.0,174.0,1.0,4.966666666666667,0,18,1,0.6833046471600689,3,0
1,5,1,4,0,0,1,6,1573,4,180.0,172.0,1.0,5.955555555555556,0,10,7,0.7280550774526678,3,1
4,4,0,4,0,0,1,1,1473,2,180.0,175.0,1.0,4.972222222222222,0,4,3,0.5559380378657487,3,0
4,5,0,4,0,0,1,5,1498,2,180.0,168.0,1.0,5.933333333333334,0,8,3,0.5989672977624785,3,0
4,6,0,4,0,0,1,6,1480,2,180.0,168.0,1.0,6.933333333333334,0,5,7,0.5699481865284974,3,0
4,4,1,4,0,0,1,1,1504,3,180.0,165.0,1.0,4.916666666666667,0,4,3,0.6092943201376936,1,0
7,6,1,4,1,0,1,6,1562,3,170.0,148.0,0.9444444444444444,6.870588235294118,1,22,3,0.7115716753022453,5,0
7,2,1,4,1,0,1,4,1455,3,180.0,172.0,1.0,2.955555555555556,0,14,3,0.5545454545454546,5,0
7,3,1,4,1,0,1,1,1469,2,180.0,174.0,1.0,3.966666666666667,0,2,0,0.6111111111111112,5,-1
7,4,1,4,1,0,1,4,1446,1,180.0,175.0,1.0,4.972222222222222,0,24,3,0.5094664371772806,5,-1
7,5,1,4,1,0,1,6,1516,3,180.0,172.0,1.0,5.955555555555556,0,25,3,0.6299483648881239,5,2
9,5,0,7,0,1,1,4,1488,2,180.0,175.0,1.0,5.972222222222222,0,5,7,0.5817555938037866,2,0
9,6,0,7,0,0,0,0,1443,1,180.0,180.0,1.0,6.999999,0,23,7,0.5060449050086355,2,-1
6,1,1,4,0,0,1,4,1504,4,180.0,174.0,1.0,1.9666666666666668,0,4,7,0.7421383647798742,4,0
6,2,1,4,0,0,0,4,1507,3,180.0,179.0,1.0,2.9944444444444445,0,14,3,0.649090909090909,4,-1
6,3,1,4,0,0,0,6,1482,2,180.0,178.0,1.0,3.988888888888889,0,5,3,0.6360153256704981,4,-1
6,4,1,4,0,0,1,5,1556,4,180.0,168.0,1.0,4.933333333333334,0,13,2,0.6987951807228916,4,2
0,1,0,4,0,1,1,5,1466,3,180.0,174.0,1.0,1.9666666666666668,0,31,7,0.6624737945492662,4,0
0,2,0,4,0,0,1,4,1476,3,180.0,177.0,1.0,2.9833333333333334,0,24,7,0.5927272727272728,4,0
0,3,0,4,0,0,0,5,1517,3,180.0,180.0,1.0,3.999999,0,19,7,0.7030651340996169,4,0
0,4,0,4,0,0,0,4,1496,2,157.0,143.0,0.8722222222222222,4.910828025477708,0,20,7,0.5955249569707401,4,-1
1,0,0,4,0,0,1,1,1406,2,180.0,177.0,1.0,0.9833333333333332,0,15,3,0.46545454545454545,2,0
1,1,0,4,0,0,1,5,1421,2,180.0,172.0,1.0,1.955555555555556,0,3,3,0.5681341719077568,2,0
8,0,0,1,0,0,0,6,1462,3,180.0,171.0,1.0,0.95,0,3,7,0.5672727272727273,2,0
8,3,0,1,0,0,1,0,1609,4,170.0,161.0,0.9444444444444444,3.947058823529412,0,22,7,0.8793103448275862,2,1
1,2,1,4,0,0,1,0,1484,3,176.0,152.0,0.9777777777777776,2.863636363636364,0,13,3,0.6072727272727273,1,0
0,3,1,4,1,0,0,6,1478,2,180.0,178.0,1.0,3.988888888888889,0,24,3,0.6283524904214559,3,0
0,4,1,4,1,0,0,1,1510,3,180.0,176.0,1.0,4.977777777777778,0,28,3,0.6196213425129088,3,1
0,6,1,4,0,0,0,4,1549,3,180.0,179.0,1.0,6.9944444444444445,1,13,7,0.689119170984456,3,0
7,1,0,4,0,0,0,4,1469,4,180.0,177.0,1.0,1.9833333333333332,0,2,3,0.6687631027253669,4,0
7,2,0,4,0,0,0,0,1501,3,180.0,171.0,1.0,2.95,0,28,3,0.6381818181818182,4,-1
7,3,0,4,0,0,0,6,1439,1,180.0,175.0,1.0,3.9722222222222223,0,13,3,0.553639846743295,4,-2
7,4,0,4,0,0,0,0,1537,3,180.0,158.0,1.0,4.877777777777778,0,3,7,0.6660929432013769,4,2
0,0,1,3,0,0,0,1,1397,2,180.0,175.0,1.0,0.9722222222222222,0,4,3,0.4490909090909091,4,0
0,1,1,3,0,0,0,5,1436,2,180.0,178.0,1.0,1.988888888888889,0,31,7,0.59958071278826,4,0
0,3,1,3,1,0,0,5,1477,2,180.0,177.0,1.0,3.983333333333333,0,17,2,0.6264367816091954,4,0
0,4,1,3,1,0,0,6,1484,2,170.0,160.0,0.9444444444444444,4.941176470588236,0,20,7,0.5748709122203098,4,0
1,1,1,4,1,0,1,4,1150,1,180.0,166.0,1.0,1.9222222222222225,0,12,7,0.0,2,0
1,2,1,4,1,0,1,5,1150,1,180.0,162.0,1.0,2.9,0,21,7,0.0,2,0
5,4,1,3,0,0,1,6,1486,2,170.0,165.0,0.9444444444444444,4.970588235294118,0,26,7,0.5783132530120482,5,0
5,0,1,3,0,0,1,6,1390,2,180.0,176.0,1.0,0.9777777777777776,0,26,3,0.43636363636363634,5,0
5,1,1,3,0,0,1,5,1420,2,180.0,173.0,1.0,1.9611111111111112,0,18,3,0.5660377358490566,5,0
5,2,1,3,0,0,1,6,1424,2,180.0,176.0,1.0,2.977777777777778,0,2,4,0.49818181818181817,5,0
5,3,1,3,0,0,1,6,1465,2,180.0,180.0,1.0,3.999999,1,25,2,0.603448275862069,5,0
7,2,0,4,0,0,1,6,1572,4,180.0,177.0,1.0,2.9833333333333334,0,14,3,0.7672727272727272,1,0
5,2,1,4,0,0,1,5,1491,4,180.0,178.0,1.0,2.988888888888889,0,2,7,0.62,1,0
4,0,1,4,0,0,1,6,1419,3,180.0,177.0,1.0,0.9833333333333332,0,6,3,0.4890909090909091,3,0
4,1,1,4,0,0,1,6,1469,3,180.0,178.0,1.0,1.988888888888889,0,19,7,0.6687631027253669,3,0
4,3,1,4,0,0,1,5,1459,2,180.0,176.0,1.0,3.977777777777778,0,25,3,0.5919540229885057,3,-1
6,6,1,4,0,0,1,0,1537,3,180.0,173.0,1.0,6.961111111111111,0,2,3,0.6683937823834197,1,0
3,2,1,3,0,0,1,4,1526,4,180.0,161.0,1.0,2.8944444444444444,0,3,3,0.6836363636363636,1,0
8,2,1,3,0,0,1,5,1399,1,180.0,179.0,1.0,2.9944444444444445,0,10,2,0.4527272727272727,4,0
8,3,1,3,0,0,0,0,1444,1,180.0,179.0,1.0,3.994444444444445,0,11,2,0.5632183908045977,4,0
8,5,1,3,0,0,0,0,1467,2,180.0,180.0,1.0,5.999999,0,3,3,0.5456110154905336,4,1
8,6,1,3,0,0,0,4,1503,2,170.0,168.0,0.9444444444444444,6.988235294117647,0,20,3,0.6096718480138169,4,0
4,5,0,1,0,0,1,0,1473,2,180.0,178.0,1.0,5.988888888888889,0,13,3,0.5559380378657487,2,0
4,6,0,1,0,0,1,6,1448,1,180.0,166.0,1.0,6.922222222222223,0,22,3,0.5146804835924007,2,-1
8,6,1,4,0,0,1,5,1496,2,180.0,159.0,1.0,6.883333333333333,0,1,3,0.5975820379965457,1,0
7,4,1,4,0,1,1,0,1510,3,180.0,172.0,1.0,4.955555555555556,0,27,3,0.6196213425129088,3,0
7,5,1,4,0,0,0,4,1488,2,180.0,176.0,1.0,5.977777777777778,0,2,7,0.5817555938037866,3,-1
7,6,1,4,0,0,1,1,1526,3,180.0,158.0,1.0,6.877777777777778,1,10,3,0.6493955094991365,3,1
5,2,1,4,0,0,1,5,1491,4,180.0,160.0,1.0,2.888888888888889,0,18,7,0.62,1,0
9,3,1,4,0,0,1,1,1507,3,180.0,167.0,1.0,3.927777777777778,0,22,7,0.6839080459770115,2,0
9,4,1,4,0,0,1,4,1526,3,180.0,166.0,1.0,4.922222222222223,0,13,3,0.6471600688468159,2,0
4,5,0,4,0,0,1,1,1507,3,180.0,170.0,1.0,5.944444444444445,0,1,2,0.6144578313253012,2,0
4,6,0,4,0,0,1,4,1550,3,180.0,180.0,1.0,6.999999,0,2,2,0.690846286701209,2,0
9,3,0,4,1,0,0,1,1465,2,180.0,162.0,1.0,3.9,1,21,3,0.603448275862069,2,0
9,4,0,4,1,0,1,6,1487,2,170.0,145.0,0.9444444444444444,4.852941176470588,1,22,3,0.5800344234079173,2,0
1,5,1,4,0,0,0,5,1524,3,170.0,134.0,0.9444444444444444,5.788235294117647,0,12,7,0.6437177280550774,5,0
1,1,1,4,0,0,0,1,1459,3,180.0,168.0,1.0,1.9333333333333331,0,2,3,0.6477987421383647,5,0
1,2,1,4,0,0,0,4,1525,3,180.0,172.0,1.0,2.955555555555556,0,14,3,0.6818181818181818,5,0
1,3,1,4,0,0,0,6,1502,3,180.0,171.0,1.0,3.95,0,15,3,0.6743295019157088,5,0
1,4,1,4,0,0,0,1,1495,2,180.0,162.0,1.0,4.9,1,19,7,0.5938037865748709,5,-1
4,5,1,4,0,0,1,0,1537,3,170.0,136.0,0.9444444444444444,5.8,0,7,2,0.6660929432013769,5,0
4,1,1,4,0,0,1,4,1469,4,180.0,174.0,1.0,1.9666666666666668,0,5,3,0.6687631027253669,5,0
4,2,1,4,0,0,1,4,1518,3,180.0,172.0,1.0,2.955555555555556,0,9,3,0.6690909090909091,5,-1
4,3,1,4,0,0,1,6,1433,1,180.0,175.0,1.0,3.9722222222222223,0,24,3,0.5421455938697318,5,-2
4,4,1,4,0,0,1,6,1502,3,180.0,168.0,1.0,4.933333333333334,1,24,7,0.6058519793459552,5,2
5,0,1,4,0,0,1,0,1454,4,180.0,136.0,1.0,0.7555555555555555,0,2,7,0.5527272727272727,4,0
5,1,1,4,0,0,1,1,1451,2,180.0,175.0,1.0,1.9722222222222223,0,18,3,0.6310272536687631,4,-2
5,2,1,4,0,0,1,6,1450,2,180.0,172.0,1.0,2.955555555555556,0,2,4,0.5454545454545454,4,0
5,4,1,4,0,0,1,6,1526,3,170.0,153.0,0.9444444444444444,4.9,0,26,7,0.6471600688468159,4,1
4,0,1,4,0,0,1,1,1438,3,180.0,170.0,1.0,0.9444444444444444,0,6,7,0.5236363636363637,4,0
4,1,1,4,0,0,1,0,1480,3,180.0,175.0,1.0,1.9722222222222223,0,6,3,0.6918238993710691,4,0
4,3,1,4,0,0,1,0,1495,3,180.0,179.0,1.0,3.994444444444445,0,20,0,0.6609195402298851,4,0
4,4,1,4,0,0,1,5,1555,4,170.0,154.0,0.9444444444444444,4.905882352941177,1,25,7,0.6970740103270223,4,1
9,3,0,4,0,0,0,6,1513,3,180.0,175.0,1.0,3.9722222222222223,0,6,3,0.6954022988505747,1,0
2,0,0,4,0,1,1,4,1434,3,180.0,174.0,1.0,0.9666666666666668,0,29,3,0.5163636363636364,3,0
2,1,0,4,0,0,1,0,1442,2,180.0,176.0,1.0,1.9777777777777776,0,4,3,0.6121593291404612,3,-1
2,3,0,4,0,0,1,6,1575,4,180.0,175.0,1.0,3.9722222222222223,0,35,7,0.814176245210728,3,2
3,5,0,4,0,0,1,6,1542,3,180.0,176.0,1.0,5.977777777777778,0,1,3,0.6746987951807228,2,0
3,6,0,4,0,0,1,5,1549,3,180.0,179.0,1.0,6.9944444444444445,0,26,2,0.689119170984456,2,0
9,3,1,4,0,0,0,5,1494,3,180.0,174.0,1.0,3.966666666666667,0,10,3,0.6590038314176245,2,0
9,4,1,4,0,0,0,4,1533,3,180.0,178.0,1.0,4.988888888888889,0,8,2,0.6592082616179001,2,0
7,5,1,4,1,0,1,4,1469,2,180.0,170.0,1.0,5.944444444444445,0,10,7,0.5490533562822719,2,0
7,6,1,4,1,0,1,0,1458,1,180.0,174.0,1.0,6.966666666666667,1,16,3,0.531951640759931,2,-1
3,0,1,4,0,0,1,6,1420,3,148.0,102.0,0.8222222222222222,0.6891891891891891,0,22,3,0.4909090909090909,1,0
9,2,0,4,0,0,1,4,1499,4,180.0,173.0,1.0,2.9611111111111112,0,28,3,0.6345454545454545,1,0
6,4,0,4,0,0,1,4,1381,1,148.0,126.0,0.8222222222222222,4.851351351351351,0,14,3,0.39759036144578314,1,0
2,5,0,4,0,0,1,0,1486,2,180.0,180.0,1.0,5.999999,0,3,3,0.5783132530120482,2,0
2,6,0,4,0,0,1,5,1500,2,180.0,179.0,1.0,6.9944444444444445,0,19,7,0.6044905008635578,2,0
1,5,1,4,1,0,1,5,1511,2,170.0,156.0,0.9444444444444444,5.91764705882353,0,12,7,0.621342512908778,5,0
3,1,1,4,1,0,1,1,1435,2,180.0,155.0,1.0,1.8611111111111112,0,3,7,0.5974842767295597,5,0
1,2,1,4,1,0,1,4,1470,2,180.0,173.0,1.0,2.9611111111111112,0,18,3,0.5818181818181818,5,0
1,3,1,4,1,0,1,6,1442,1,180.0,169.0,1.0,3.938888888888889,1,10,7,0.5593869731800766,5,-1
1,4,1,4,1,0,1,5,1484,2,180.0,100.0,1.0,4.555555555555555,1,19,7,0.5748709122203098,5,1
4,2,0,4,0,0,1,5,1642,4,180.0,167.0,1.0,2.927777777777778,0,8,3,0.8945454545454545,1,0
2,5,1,3,0,1,1,4,1517,3,170.0,142.0,0.9444444444444444,5.8352941176470585,0,10,2,0.6316695352839932,5,0
2,1,1,3,0,0,1,4,1423,2,180.0,139.0,1.0,1.772222222222222,0,3,7,0.5723270440251572,5,0
2,2,1,3,0,0,1,6,1443,2,180.0,155.0,1.0,2.861111111111111,0,1,7,0.5327272727272727,5,0
2,3,1,3,0,0,1,5,1301,1,180.0,165.0,1.0,3.9166666666666665,0,17,7,0.289272030651341,5,-1
2,4,1,3,0,0,0,6,1479,2,180.0,169.0,1.0,4.938888888888889,0,11,7,0.5662650602409639,5,1
4,0,0,4,0,0,1,6,1565,4,180.0,139.0,1.0,0.7722222222222223,0,6,3,0.7545454545454545,4,0
4,1,0,4,0,0,1,6,1502,3,180.0,162.0,1.0,1.9,0,19,7,0.7379454926624738,4,-1
4,3,0,4,0,0,1,5,1510,3,180.0,171.0,1.0,3.95,0,25,3,0.6896551724137931,4,0
4,4,0,4,0,0,1,5,1561,4,170.0,141.0,0.9444444444444444,4.829411764705882,1,25,7,0.7074010327022375,4,1
7,5,0,4,0,0,0,6,1516,3,170.0,143.0,0.9444444444444444,5.841176470588235,0,4,7,0.6299483648881239,5,0
7,1,0,4,0,0,1,0,1444,3,180.0,168.0,1.0,1.9333333333333331,0,8,3,0.6163522012578616,5,0
7,2,0,4,0,0,1,0,1461,2,180.0,177.0,1.0,2.9833333333333334,0,28,3,0.5654545454545454,5,-1
7,3,0,4,0,0,1,6,1432,1,180.0,180.0,1.0,3.999999,0,13,3,0.5402298850574713,5,-1
7,4,0,4,0,0,0,5,1517,3,180.0,171.0,1.0,4.95,0,28,3,0.6316695352839932,5,2
9,3,0,4,0,0,1,4,1505,3,180.0,176.0,1.0,3.977777777777778,0,13,7,0.6800766283524904,4,0
9,4,0,4,0,0,1,6,1546,3,180.0,179.0,1.0,4.9944444444444445,0,12,3,0.6815834767641996,4,0
9,5,0,4,0,0,1,4,1553,3,180.0,180.0,1.0,5.999999,0,14,7,0.693631669535284,4,0
9,6,0,4,0,0,0,4,1552,3,180.0,177.0,1.0,6.983333333333333,0,25,7,0.694300518134715,4,0
1,2,0,4,1,0,1,1,1567,4,180.0,178.0,1.0,2.988888888888889,0,2,7,0.7581818181818182,1,0
9,3,1,4,0,0,0,6,1463,2,180.0,179.0,1.0,3.994444444444445,0,13,7,0.5996168582375478,4,0
9,4,1,4,0,0,0,6,1519,3,180.0,176.0,1.0,4.977777777777778,0,12,3,0.6351118760757315,4,1
9,5,1,4,0,0,0,4,1496,2,180.0,173.0,1.0,5.961111111111111,0,16,7,0.5955249569707401,4,-1
9,6,1,4,0,0,1,4,1553,3,180.0,170.0,1.0,6.944444444444445,0,25,7,0.696027633851468,4,1
4,5,1,4,0,0,1,1,1498,3,180.0,176.0,1.0,5.977777777777778,0,1,2,0.5989672977624785,2,0
4,6,1,4,0,0,0,4,1562,3,180.0,174.0,1.0,6.966666666666667,0,2,2,0.7115716753022453,2,0
4,0,0,4,0,0,1,1,1419,3,180.0,157.0,1.0,0.8722222222222222,0,18,3,0.4890909090909091,3,0
6,0,0,4,0,0,1,5,1438,3,180.0,180.0,1.0,0.999999,0,19,3,0.5236363636363637,3,0
6,2,0,4,0,0,1,4,1537,4,180.0,177.0,1.0,2.9833333333333334,0,6,7,0.7036363636363636,3,1
8,2,0,4,0,1,1,5,1526,4,180.0,178.0,1.0,2.988888888888889,0,10,2,0.6836363636363636,1,0
9,2,0,4,0,0,1,0,1583,4,179.0,138.0,0.9944444444444444,2.770949720670391,0,14,7,0.7872727272727272,1,0
8,2,0,3,0,0,1,5,1482,3,180.0,180.0,1.0,2.999999,0,11,7,0.6036363636363636,3,0
8,3,0,3,0,0,1,4,1435,1,180.0,177.0,1.0,3.983333333333333,0,14,3,0.5459770114942529,3,-2
8,4,0,3,0,0,1,5,1551,4,180.0,175.0,1.0,4.972222222222222,0,12,3,0.6901893287435457,3,3
3,2,0,4,0,0,1,6,1613,4,180.0,174.0,1.0,2.966666666666667,0,9,3,0.8418181818181818,1,0
5,0,1,4,0,0,1,1,1407,2,179.0,169.0,0.9944444444444444,0.9441340782122905,0,2,7,0.4672727272727273,1,0
3,5,1,4,0,1,1,4,1511,2,170.0,127.0,0.9444444444444444,5.747058823529412,1,21,3,0.621342512908778,5,0
3,1,1,4,0,1,1,4,1336,1,152.0,148.0,0.8444444444444444,1.973684210526316,0,1,3,0.389937106918239,5,0
3,2,1,4,0,0,0,4,1386,1,180.0,178.0,1.0,2.988888888888889,0,20,3,0.4290909090909091,5,0
3,3,1,4,0,0,1,5,1420,1,180.0,179.0,1.0,3.994444444444445,0,35,3,0.5172413793103449,5,0
3,4,1,4,0,0,0,6,1456,1,180.0,172.0,1.0,4.955555555555556,0,7,7,0.5266781411359724,5,0
7,6,0,4,1,0,0,5,1493,2,170.0,163.0,0.9444444444444444,6.958823529411765,1,19,3,0.5924006908462867,5,0
7,2,0,4,0,0,1,5,1487,3,180.0,173.0,1.0,2.9611111111111112,0,19,3,0.6127272727272727,5,0
7,3,0,4,0,0,1,1,1487,2,180.0,165.0,1.0,3.9166666666666665,0,2,0,0.6455938697318008,5,-1
7,4,0,4,0,0,1,4,1420,1,180.0,176.0,1.0,4.977777777777778,0,28,3,0.46471600688468157,5,-1
7,5,0,4,1,0,0,6,1477,2,180.0,173.0,1.0,5.961111111111111,0,25,3,0.5628227194492255,5,1
6,1,1,4,0,0,0,4,1603,4,180.0,177.0,1.0,1.9833333333333332,0,4,7,0.949685534591195,2,0
6,2,1,4,0,0,0,6,1573,4,180.0,175.0,1.0,2.9722222222222223,0,2,3,0.769090909090909,2,0
6,4,0,4,0,0,1,1,1535,3,180.0,164.0,1.0,4.911111111111111,0,2,3,0.6626506024096386,2,0
6,5,0,4,0,0,1,5,1574,4,180.0,164.0,1.0,5.911111111111111,0,3,2,0.729776247848537,2,1
6,6,1,4,0,0,0,1,1402,1,180.0,173.0,1.0,6.961111111111111,0,14,3,0.43523316062176165,1,0
4,0,1,4,0,1,1,1,1375,1,180.0,154.0,1.0,0.8555555555555555,0,18,3,0.4090909090909091,4,0
4,0,1,4,0,0,1,0,1476,4,180.0,162.0,1.0,0.9,0,7,3,0.5927272727272728,4,3
4,2,1,4,0,0,0,4,1471,3,180.0,150.0,1.0,2.833333333333333,0,15,3,0.5836363636363636,4,-1
4,3,1,4,0,0,0,6,1496,3,170.0,130.0,0.9444444444444444,3.764705882352941,0,21,0,0.6628352490421456,4,0
2,5,1,3,0,0,1,1,1523,3,180.0,154.0,1.0,5.855555555555555,0,10,2,0.6419965576592083,2,0
2,6,1,3,0,0,1,1,1513,2,180.0,167.0,1.0,6.927777777777778,0,9,3,0.6269430051813472,2,-1
0,4,0,4,0,0,1,4,1512,3,180.0,154.0,1.0,4.855555555555555,0,19,3,0.6230636833046471,3,0
0,5,0,4,0,0,1,0,1522,3,180.0,172.0,1.0,5.955555555555556,0,3,7,0.6402753872633391,3,0
0,6,0,4,0,0,1,5,1301,1,180.0,164.0,1.0,6.911111111111111,0,4,7,0.2607944732297064,3,-2
2,4,0,4,0,0,1,1,1495,3,180.0,171.0,1.0,4.95,0,4,7,0.5938037865748709,3,0
2,5,0,4,0,0,1,1,1501,2,180.0,177.0,1.0,5.983333333333333,0,11,2,0.6041308089500861,3,-1
2,6,0,4,0,0,1,4,1340,1,180.0,168.0,1.0,6.933333333333334,0,10,3,0.3281519861830743,3,-1
7,3,1,4,0,0,1,6,1508,3,180.0,158.0,1.0,3.8777777777777778,0,1,0,0.685823754789272,2,0
7,4,1,4,0,0,1,1,1513,3,180.0,170.0,1.0,4.944444444444445,0,15,3,0.6247848537005164,2,0
9,6,1,4,0,0,1,4,1464,1,180.0,173.0,1.0,6.961111111111111,0,4,7,0.542314335060449,1,0
5,2,1,1,0,0,1,5,1642,4,180.0,180.0,1.0,2.999999,0,2,7,0.8945454545454545,1,0
2,2,0,4,0,0,1,6,1521,4,180.0,173.0,1.0,2.9611111111111112,0,2,7,0.6745454545454546,1,0
5,0,0,4,0,0,1,4,1445,4,180.0,178.0,1.0,0.9888888888888888,0,22,7,0.5363636363636364,4,0
5,1,0,4,0,0,1,1,1453,2,180.0,180.0,1.0,1.999999,0,18,3,0.6352201257861635,4,-2
5,2,0,4,0,0,1,6,1498,3,180.0,178.0,1.0,2.988888888888889,0,18,7,0.6327272727272727,4,1
5,3,0,4,0,0,1,5,1565,4,180.0,178.0,1.0,3.988888888888889,1,25,2,0.7950191570881227,4,1
9,1,1,4,0,0,0,4,1597,4,180.0,161.0,1.0,1.8944444444444444,1,10,3,0.9371069182389937,2,0
9,2,1,4,0,0,0,6,1597,4,180.0,165.0,1.0,2.9166666666666665,0,36,3,0.8127272727272727,2,0
5,6,0,4,0,0,1,4,1409,1,136.0,135.0,0.7555555555555555,6.992647058823529,1,18,3,0.4473229706390328,1,0
2,5,1,4,0,0,1,0,1569,4,180.0,162.0,1.0,5.9,0,4,3,0.7211703958691911,1,0
6,6,0,4,1,1,1,4,1491,2,170.0,158.0,0.9444444444444444,6.929411764705883,1,19,3,0.5889464594127807,5,0
6,2,0,4,0,0,0,5,1433,2,180.0,179.0,1.0,2.9944444444444445,0,13,3,0.5145454545454545,5,0
6,3,0,4,0,0,0,6,1467,2,180.0,176.0,1.0,3.977777777777778,0,1,3,0.60727969348659,5,0
6,4,0,4,0,1,1,6,1420,1,180.0,174.0,1.0,4.966666666666667,0,9,3,0.46471600688468157,5,-1
6,5,0,4,1,1,1,6,1473,2,180.0,165.0,1.0,5.916666666666667,0,19,3,0.5559380378657487,5,1
5,6,0,4,0,0,1,4,1416,1,136.0,135.0,0.7555555555555555,6.992647058823529,1,18,3,0.459412780656304,1,0
