RecordType,Blank1,Blank2,LocalUse,Blank3,Blank4,DateofBirth,DateofBirthforTesting,Gender,CALPADSGrade,GradeAssessed,CALPADSCharterSchoolIndicator,SPEDAcctDist,CALPADSNPSSchoolFlag,Section504Status,CALPADSIDEAIndicator,IDEAIndicatorforTesting,PrimaryDisabilityType,PrimaryDisabilityforTesting,MigrantStatus,ELEntryDate,ELExitDate,ELStatus,FirstEntryDateInUSSchool,ELASforTesting,CALPADSPrimaryLanguage,PrimaryLanguageforTesting,CEDSLanguageCode,MilitaryStatus,FosterStatus,HomelessStatus,EconomicDisadvantageStatus,EconomicDisadvantageTesting,HispanicorLatino,AmericanIndianorAlaskaNative,Asian,BlackorAfricanAmerican,White,HawaiianOrOtherPacificIslander,Filipino,TwoorMoreRaces,ReportingEthnicity,ParentEducationLevel,TestedStatus,ScoreAvailableDate,TestedCharterSchoolIndicator1,TestedCharterCode1,TestedSchoolNPSFlag1,TestStartDate1,TestCompletedDate1,TestedCharterSchoolIndicator2,TestedCharterCode2,TestedSchoolNPSFlag2,TestStartDate2,TestCompletedDate2,TestedCharterSchoolIndicator3,TestedCharterCode3,TestedSchoolNPSFlag3,TestStartDate3,TestCompletedDate3,TestedCharterSchoolIndicator4,TestedCharterCode4,TestedSchoolNPSFlag4,TestStartDate4,TestCompletedDate4,FinalTestedCharterSchoolIndicator,FinalTestedCharterCode,FinalTestedSchoolNPSFlag,FinalTestCompletedDate,OpportunityID1,OpportunityTestingStatus1,OpportunityID2,OpportunityTestingStatus2,OpportunityID3,OpportunityTestingStatus3,OpportunityID4,OpportunityTestingStatus4,StudentExitCode,StudentExitWithdrawalDate,StudentRemovedCALPADSFileDate,ConditionCode,Attemptedness,IncludeIndicator,UnlistedResources1,UnlistedResources2,UnlistedResources3,UnlistedResources4,SSREligible,RemoteTester1,RemoteTester2,RemoteTester3,RemoteTester4,TestMode1,TestMode2,TestMode3,TestMode4,ForceComplete,Blank5,RawScore1,RawScore2,RawScore3,RawScore4,OverallScaleScore,PercentCorrect,OralLanguageScaleScore,WrittenLanguageScaleScore,OverallPL,PreliminaryIndicator,OralLanguagePL,WrittenLanguagePL,OverallScaleScoreCSEM,OralLanguageCSEM,WrittenLanguageCSEM,ListeningPL,SpeakingPL,ReadingPL,WritingPL,DomainEx1,DomainEx2,DomainEx3,DomainEx4,OverallItemsAttempted,ItemsAttempted1,ItemsAttempted2,ItemsAttempted3,ItemsAttempted4,AccommodationsIndicator,DesignatedSupportIndicator,EAAmericanSignLanguage1,EAAmericanSignLanguage2,EAAudioScript1,EAAudioScript2,EAAudioScript3,EAAudioScript4,EABraille1,EABraille2,EABraille3,EABraille4,EAClosedCaptioning1,EAClosedCaptioning2,EAClosedCaptioning3,EAClosedCaptioning4,EASpeechtoText1,EASpeechtoText2,EASpeechtoText3,EASpeechtoText4,EATexttoSpeech1,EATexttoSpeech2,EATexttoSpeech4,NEAAdditionalInstructionalSupports1,NEAAlternateResponseOptions1,NEAAlternateResponseOptions2,NEAAlternateResponseOptions3,NEAAlternateResponseOptions4,NEAManuallyCodedEnglish1,NEAManuallyCodedEnglish2,NEAManuallyCodedEnglish3,NEAManuallyCodedEnglish4,NEAAudioScript1,NEAAudioScript2,NEAAudioScript3,NEAAudioScript4,NEABreaks1,NEABreaks2,NEABreaks3,NEABreaks4,NEABraille1,NEABraille2,NEABraille3,NEABraille4,NEAScribe1,NEAScribe2,NEAScribe3,NEAScribe4,NEASpeechtoText1,NEASpeechtoText2,NEASpeechtoText3,NEASpeechtoText4,NEALargeVersionsofPaper1,NEALargeVersionsofPaper2,NEALargeVersionsofPaper3,NEALargeVersionsofPaper4,NEAUnlisted Resources1,NEAUnlisted Resources2,NEAUnlisted Resources3,NEAUnlisted Resources4,NEAWordProcessor1,NEAWordProcessor2,NEAWordProcessor3,NEAWordProcessor4,EDSColorContrast1,EDSColorContrast2,EDSColorContrast3,EDSColorContrast4,EDSMasking1,EDSMasking2,EDSMasking3,EDSMasking4,EDSMousePointer1,EDSMousePointer2,EDSMousePointer3,EDSMousePointer4,EDSPauseorReplayAudio1,EDSPauseorReplayAudio2,EDSPermissiveMode1,EDSPermissiveMode2,EDSPermissiveMode3,EDSPermissiveMode4,EDSPrintSize1,EDSPrintSize2,EDSPrintSize3,EDSPrintSize4,EDSStreamline1,EDSStreamline2,EDSStreamline3,EDSStreamline4,EDSTurnOffAnyUniversalTool1,EDSTurnOffAnyUniversalTool2,EDSTurnOffAnyUniversalTool3,EDSTurnOffAnyUniversalTool4,NEDSAmplification1,NEDSAmplification2,NEDSAmplification3,NEDSAmplification4,NEDSColorContrast1,NEDSColorContrast2,NEDSColorContrast3,NEDSColorContrast4,NEDSColorOverlay1,NEDSColorOverlay2,NEDSColorOverlay3,NEDSColorOverlay4,NEDSInterfaceAssistant1,NEDSInterfaceAssistant2,NEDSInterfaceAssistant3,NEDSInterfaceAssistant4,NEDSMagnification1,NEDSMagnification2,NEDSMagnification3,NEDSMagnification4,NEDSMasking1,NEDSMasking2,NEDSMasking3,NEDSMasking4,NEDSMedicalSupports1,NEDSMedicalSupports2,NEDSMedicalSupports3,NEDSMedicalSupports4,NEDSNoiseBuffers1,NEDSNoiseBuffers2,NEDSNoiseBuffers3,NEDSNoiseBuffers4,NEDSPrintonDemand1,NEDSPrintonDemand2,NEDSPrintonDemand3,NEDSPrintonDemand4,NEDSPauseorReplayAudio1,NEDSPauseorReplayAudio2,NEDSReadAloudItems1,NEDSReadAloudItems4,NEDSSeparateSetting1,NEDSSeparateSetting2,NEDSSeparateSetting3,NEDSSeparateSetting4,NEDSSimplifiedTestDirections1,NEDSSimplifiedTestDirections2,NEDSSimplifiedTestDirections3,NEDSSimplifiedTestDirections4,NEDSTranslatedTestDirections1,NEDSTranslatedTestDirections2,NEDSTranslatedTestDirections3,NEDSTranslatedTestDirections4,SSREligibleMinus1,AttemptednessMinus1,GradeAssessedMinus1,ConditionCodeMinus1,ListeningRawScoreMinus1,SpeakingRawScoreMinus1,ReadingRawScoreMinus1,WritingRawScoreMinus1,OverallScaleScoreMinus1,OverallPLMinus1,OralLanguageScaleScoreMinus1,OralLanguageCSEMMinus1,OralLanguagePLMinus1,WrittenLanguageScaleScoreMinus1,WrittenLanguageCSEMMinus1,WrittenLanguagePLMinus1,ListeningPLMinus1,SpeakingPLMinus1,ReadingPLMinus1,WritingPLMinus1,SSREligibleMinus2,AttemptednessMinus2,GradeAssessedMinus2,ConditionCodeMinus2,ListeningRawScoreMinus2,SpeakingRawScoreMinus2,ReadingRawScoreMinus2,WritingRawScoreMinus2,OverallScaleScoreMinus2,OverallPLMinus2,OralLanguageScaleScoreMinus2,OralLanguageCSEMMinus2,OralLanguagePLMinus2,WrittenLanguageScaleScoreMinus2,WrittenLanguageCSEMMinus2,WrittenLanguagePLMinus2,ListeningPLMinus2,SpeakingPLMinus2,ReadingPLMinus2,WritingPLMinus2,SSREligibleMinus3,AttemptednessMinus3,GradeAssessedMinus3,ConditionCodeMinus3,ListeningRawScoreMinus3,SpeakingRawScoreMinus3,ReadingRawScoreMinus3,WritingRawScoreMinus3,OverallScaleScoreMinus3,OverallPLMinus3,OralLanguageScaleScoreMinus3,OralLanguageCSEMMinus3,OralLanguagePLMinus3,WrittenLanguageScaleScoreMinus3,WrittenLanguageCSEMMinus3,WrittenLanguagePLMinus3,ListeningPLMinus3,SpeakingPLMinus3,ReadingPLMinus3,WritingPLMinus3,ReportCreatedDate,EndofRecord,Stu_deID,School_deID,District_deID,AcademicYear
21,,,,,,2013-05-15 00:00:00,2013-05-15 00:00:00,F,3,3,,,N,No,No,No,,,No,2018-08-15 00:00:00,,Yes,2018-07-23 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,13,Y,2022-05-03 00:00:00,,,N,2022-04-18 00:00:00,2022-04-18 00:00:00,,,N,2022-03-09 00:00:00,2022-03-09 00:00:00,,,N,2022-04-18 00:00:00,2022-04-18 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-04-19 00:00:00,149869534,C,144093164,C,149957798,C,150292296,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,18,21,20,13,1527,,1489,1565,3,,3,4,,15,17,3,2,3,3,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,KN,,15,9,12,12,1408,2,1407,11,2,1410,14,3,2,1,2,3,2022-08-05 00:00:00,ZZ,3419,1,0,2021-2022
21,,,,,,2012-07-18 00:00:00,2012-07-18 00:00:00,F,4,4,,,N,No,No,No,,,No,2017-02-15 00:00:00,,Yes,2017-07-24 00:00:00,EL,5,5,PHI,No,,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,400,12,Y,2022-04-30 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-03-09 00:00:00,2022-03-09 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-04-20 00:00:00,2022-04-20 00:00:00,,,N,2022-04-20 00:00:00,150176658,C,144156720,C,150283765,C,150588598,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,16,25,18,11,1522,,1504,1539,3,,3,3,,16,15,2,2,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,3,,15,28,11,12,1514,3,1525,18,4,1503,13,2,2,3,2,2,,,,,,,,,,,,,,,,,,,,,Y,Y,1,,17,15,15,14,1456,3,1448,12,2,1464,13,3,2,2,2,2,2022-08-05 00:00:00,ZZ,2645,1,0,2021-2022
21,,,,,,2014-03-14 00:00:00,2014-03-14 00:00:00,F,2,2,,,N,No,No,No,,,No,2019-08-20 00:00:00,,Yes,2019-07-22 00:00:00,EL,1,1,SPA,No,,No,No,No,Yes,No,No,No,No,No,No,No,500,13,Y,2022-06-30 00:00:00,,,N,2022-05-09 00:00:00,2022-05-09 00:00:00,,,N,2022-05-18 00:00:00,2022-05-18 00:00:00,,,N,2022-05-09 00:00:00,2022-05-09 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-05-18 00:00:00,158352512,C,162778130,C,158447014,C,52970609107466,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,17,22,13,0,1441,,1471,1411,2,,3,1,,15,10,2,2,2,1,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,3953,1,0,2021-2022
21,,,,,,2012-01-31 00:00:00,2012-01-31 00:00:00,F,4,4,,,N,No,No,No,,,No,2016-11-14 00:00:00,,Yes,2017-07-24 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,13,Y,2022-06-01 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-05-31 00:00:00,2022-05-31 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-04-20 00:00:00,2022-04-20 00:00:00,,,N,2022-05-31 00:00:00,150197405,C,164412710,C,150283540,C,150589647,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,13,3,6,2,1407,,1386,1428,1,,1,1,,12,15,2,1,1,1,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,1,,6,0,5,1,1345,1,1324,18,1,1365,12,1,1,1,1,1,2022-08-05 00:00:00,ZZ,2603,1,0,2021-2022
21,,,,,,2013-11-07 00:00:00,2013-11-07 00:00:00,F,2,2,,,N,No,No,No,,,No,2018-09-14 00:00:00,,Yes,2018-08-29 00:00:00,EL,5,5,PHI,No,,No,Yes,Yes,No,No,No,No,No,No,Yes,No,400,11,Y,2022-06-30 00:00:00,,,N,2022-05-02 00:00:00,2022-05-02 00:00:00,,,N,2022-05-16 00:00:00,2022-05-16 00:00:00,,,N,2022-05-02 00:00:00,2022-05-02 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-05-16 00:00:00,154745369,C,161724486,C,154871431,C,52970609107482,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,20,26,24,17,1553,,1534,1571,4,,4,4,,21,35,3,3,2,3,N,N,N,N,65,22,11,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,KN,,13,20,11,10,1434,3,1453,14,3,1389,9,2,2,3,2,2,2022-08-05 00:00:00,ZZ,3408,1,0,2021-2022
21,,,,,,2013-01-24 00:00:00,2013-01-24 00:00:00,F,3,3,,,N,No,No,No,,,No,2018-08-15 00:00:00,,Yes,2018-07-23 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,11,Y,2022-05-03 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-03-10 00:00:00,2022-03-10 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-04-20 00:00:00,2022-04-20 00:00:00,,,N,2022-04-20 00:00:00,150241726,C,144325772,C,150306719,C,150620537,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,16,26,11,11,1506,,1511,1501,3,,3,2,,17,14,2,3,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,KN,,14,14,10,9,1412,2,1425,11,2,1380,8,2,2,2,2,2,2022-08-05 00:00:00,ZZ,3434,1,0,2021-2022
21,,,,,,2014-11-11 00:00:00,2014-11-11 00:00:00,M,1,1,,,N,No,No,No,,,No,2019-08-16 00:00:00,,Yes,2019-07-22 00:00:00,EL,5,5,PHI,No,,No,No,No,No,No,No,No,No,No,Yes,No,400,11,Y,2022-07-05 00:00:00,,,N,2022-05-10 00:00:00,2022-05-10 00:00:00,,,N,2022-05-16 00:00:00,2022-05-16 00:00:00,,,N,2022-05-10 00:00:00,2022-05-10 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-05-16 00:00:00,159238863,C,161547742,C,159298210,C,52960608821623,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,18,20,21,17,1598,,1496,1700,4,,4,4,,16,310,2,3,3,3,N,N,N,N,59,22,9,21,7,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,3963,1,0,2021-2022
21,,,,,,2014-05-09 00:00:00,2014-05-09 00:00:00,M,2,2,,,N,No,No,No,,,No,2019-08-19 00:00:00,,Yes,2019-07-22 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,11,Y,2022-06-30 00:00:00,,,N,2022-05-03 00:00:00,2022-05-04 00:00:00,,,N,2022-05-18 00:00:00,2022-05-18 00:00:00,,,N,2022-05-04 00:00:00,2022-05-04 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-05-18 00:00:00,155984204,C,162840933,C,156758122,C,52970609107467,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,20,28,23,13,1537,,1571,1503,4,,4,3,,30,15,3,3,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,3964,1,0,2021-2022
21,,,,,,2014-02-05 00:00:00,2014-02-05 00:00:00,M,2,2,,,N,No,No,No,,,No,2019-08-19 00:00:00,,Yes,2019-07-22 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,12,Y,2022-06-30 00:00:00,,,N,2022-04-29 00:00:00,2022-04-29 00:00:00,,,N,2022-04-22 00:00:00,2022-04-22 00:00:00,,,N,2022-05-04 00:00:00,2022-05-04 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-05-04 00:00:00,154323449,C,151562323,C,156584693,C,52970609107483,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,18,23,12,8,1460,,1485,1434,2,,3,2,,16,9,2,2,1,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,3965,1,0,2021-2022
21,,,,,,2011-02-27 00:00:00,2011-02-27 00:00:00,M,5,5,,,N,No,No,No,,,No,2016-08-01 00:00:00,,Yes,2019-04-08 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,14,Y,2022-04-30 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-03-08 00:00:00,2022-03-08 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-04-20 00:00:00,2022-04-20 00:00:00,,,N,2022-04-20 00:00:00,150177012,C,143940046,C,150284603,C,150603689,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,21,26,15,7,1533,,1564,1501,3,,4,2,,23,14,3,3,2,1,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,4,,12,30,10,5,1491,2,1517,17,3,1465,13,1,2,3,1,1,Y,Y,3,,8,23,11,7,1462,2,1447,13,2,1476,14,2,1,2,2,2,Y,Y,2,,21,23,20,14,1501,3,1514,22,4,1487,13,3,3,2,2,2,2022-08-05 00:00:00,ZZ,2714,1,0,2021-2022
21,,,,,,2013-05-25 00:00:00,2013-05-25 00:00:00,M,3,3,,,N,No,No,No,,,No,2018-08-14 00:00:00,,Yes,2018-07-23 00:00:00,EL,5,5,PHI,No,,No,Yes,Yes,No,No,No,No,No,No,Yes,No,400,11,Y,2022-04-30 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-04-22 00:00:00,2022-04-22 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-04-20 00:00:00,2022-04-20 00:00:00,,,N,2022-04-22 00:00:00,150242090,C,151522322,C,150368311,C,150622241,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,12,22,9,8,1468,,1460,1476,2,,2,2,,13,13,2,2,1,2,N,N,N,N,65,22,12,26,5,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,KN,,10,11,6,11,1388,2,1395,11,2,1372,8,2,2,2,1,2,2022-08-05 00:00:00,ZZ,3437,1,0,2021-2022
21,,,,,,2011-09-22 00:00:00,2011-09-22 00:00:00,F,4,4,,,N,No,No,No,,,No,2016-08-29 00:00:00,,Yes,2016-08-29 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,14,Y,2022-04-30 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-04-27 00:00:00,2022-04-27 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-04-20 00:00:00,2022-04-20 00:00:00,,,N,2022-04-27 00:00:00,150176787,C,153516751,C,150287368,C,150587905,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,17,24,9,10,1495,,1504,1486,2,,3,2,,16,13,3,2,1,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,3,,12,23,7,9,1471,2,1471,14,3,1470,13,2,2,2,1,2,,,,,,,,,,,,,,,,,,,,,Y,Y,1,,17,19,8,12,1447,2,1472,14,3,1422,10,2,2,2,1,2,2022-08-05 00:00:00,ZZ,2729,1,0,2021-2022
21,,,,,,2012-07-07 00:00:00,2012-07-07 00:00:00,F,4,4,,,N,No,No,No,,,No,2016-09-06 00:00:00,,Yes,2017-07-24 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,13,Y,2022-05-06 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-03-09 00:00:00,2022-03-09 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-04-27 00:00:00,2022-04-27 00:00:00,,,N,2022-04-27 00:00:00,150200422,C,144156059,C,150289251,C,153508747,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,19,29,12,9,1538,,1580,1496,3,,4,2,,27,14,3,3,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,3,,15,26,8,7,1487,2,1509,16,3,1465,13,2,2,3,1,2,,,,,,,,,,,,,,,,,,,,,Y,Y,1,,19,18,9,7,1444,2,1480,15,3,1408,10,1,3,2,1,1,2022-08-05 00:00:00,ZZ,2750,1,0,2021-2022
21,,,,,,2016-08-14 00:00:00,2016-08-14 00:00:00,F,KN,KN,,,N,No,No,No,,,No,2021-08-24 00:00:00,,Yes,2021-07-26 00:00:00,EL,1,1,SPA,No,,No,No,No,Yes,No,No,No,No,No,No,No,500,13,Y,2022-06-30 00:00:00,,,N,2022-05-20 00:00:00,2022-05-20 00:00:00,,,N,2022-05-18 00:00:00,2022-05-18 00:00:00,,,N,2022-05-20 00:00:00,2022-05-20 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-05-20 00:00:00,163388262,C,162827158,C,163395466,C,52950608633329,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,16,15,17,10,1439,,1442,1431,3,,3,3,,13,18,2,2,3,2,N,N,N,N,51,20,9,14,8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,4634,1,0,2021-2022
